CMDLINE mypy app --explicit-package-bases --config-file /Users/michaelali/Library/CloudStorage/OneDrive-Personal/Softwares/flowonai/flowon_ai/backend/pyproject.toml
MEM 0.046875 1723109441.0676
MEM 0.046875 1723109441.1769
MEM 0.046875 1723109441.2882
MEM 10.609375 1723109441.4061
MEM 11.015625 1723109441.5334
MEM 11.015625 1723109441.6581
MEM 11.015625 1723109441.7692
MEM 11.109375 1723109441.8816
MEM 11.109375 1723109442.0156
MEM 11.109375 1723109442.1269
MEM 10.953125 1723109442.2531
MEM 8.046875 1723109442.3650
MEM 14.390625 1723109442.4975
MEM 14.390625 1723109442.6134
MEM 14.203125 1723109442.7257
MEM 14.203125 1723109442.8565
MEM 14.140625 1723109442.9736
MEM 14.609375 1723109443.0867
MEM 17.015625 1723109443.2023
MEM 17.015625 1723109443.3461
MEM 19.500000 1723109443.5051
MEM 19.390625 1723109443.6257
MEM 19.390625 1723109443.7384
MEM 19.390625 1723109443.8614
MEM 19.390625 1723109444.0007
MEM 19.546875 1723109444.1186
MEM 19.546875 1723109444.2349
MEM 19.546875 1723109444.3538
MEM 19.687500 1723109444.4640
MEM 19.687500 1723109444.5710
MEM 19.937500 1723109444.7007
MEM 19.937500 1723109444.8235
MEM 17.281250 1723109444.9399
MEM 16.984375 1723109445.0718
MEM 16.984375 1723109445.1901
MEM 16.984375 1723109445.3529
MEM 16.812500 1723109445.4718
MEM 16.812500 1723109445.6002
MEM 16.812500 1723109445.7156
MEM 16.812500 1723109445.8361
MEM 16.812500 1723109445.9543
MEM 16.921875 1723109446.0905
MEM 16.921875 1723109446.2026
MEM 16.921875 1723109446.3210
MEM 17.171875 1723109446.4379
MEM 17.171875 1723109446.5558
MEM 17.343750 1723109446.6701
MEM 17.343750 1723109446.7943
MEM 17.343750 1723109446.9257
MEM 17.546875 1723109447.0433
MEM 17.546875 1723109447.1530
MEM 17.546875 1723109447.2659
MEM 17.640625 1723109447.3888
MEM 17.640625 1723109447.5089
MEM 17.765625 1723109447.6427
MEM 17.765625 1723109447.7659
MEM 17.765625 1723109447.8816
MEM 18.421875 1723109448.0020
MEM 18.421875 1723109448.1275
MEM 18.390625 1723109448.2477
MEM 18.500000 1723109448.3879
MEM 18.500000 1723109448.5039
MEM 18.953125 1723109448.6184
MEM 18.953125 1723109448.7507
MEM 18.953125 1723109448.8786
MEM 19.093750 1723109448.9973
MEM 19.093750 1723109449.1344
MEM 23.375000 1723109449.2731
MEM 24.843750 1723109449.3934
MEM 24.843750 1723109449.5507
MEM 24.828125 1723109449.6835
MEM 25.734375 1723109449.8159
MEM 24.843750 1723109449.9582
MEM 25.156250 1723109450.0714
MEM 25.000000 1723109450.1980
MEM 25.000000 1723109450.3113
MEM 25.140625 1723109450.4465
MEM 23.984375 1723109450.5799
MEM 23.656250 1723109450.7464
MEM 23.656250 1723109450.8710
MEM 23.312500 1723109450.9965
MEM 23.312500 1723109451.1350
MEM 23.453125 1723109451.2468
MEM 23.359375 1723109451.3546
MEM 23.281250 1723109451.4637
MEM 23.453125 1723109451.5810
MEM 23.453125 1723109451.6938
MEM 21.984375 1723109451.8071
MEM 21.578125 1723109451.9187
MEM 21.578125 1723109452.0321
MEM 21.562500 1723109452.1439
MEM 20.828125 1723109452.2554
MEM 20.687500 1723109452.4384
MEM 20.281250 1723109452.6065
MEM 20.234375 1723109452.7231
MEM 19.781250 1723109452.8333
MEM 19.156250 1723109452.9597
MEM 18.546875 1723109453.1046
MEM 18.421875 1723109453.2256
MEM 17.562500 1723109453.3467
MEM 17.781250 1723109453.4779
MEM 17.750000 1723109453.5954
MEM 17.750000 1723109453.7090
MEM 17.921875 1723109453.8240
MEM 17.921875 1723109453.9394
MEM 16.515625 1723109454.0516
MEM 16.390625 1723109454.1639
MEM 16.734375 1723109454.2729
MEM 16.734375 1723109454.3836
MEM 18.296875 1723109454.5090
MEM 18.296875 1723109454.6362
MEM 18.265625 1723109454.7737
MEM 18.515625 1723109454.8924
MEM 18.515625 1723109455.0194
MEM 18.515625 1723109455.1399
MEM 19.234375 1723109455.2894
MEM 19.234375 1723109455.4325
MEM 19.109375 1723109455.6090
MEM 19.109375 1723109455.7164
MEM 19.109375 1723109455.8396
MEM 19.359375 1723109455.9547
MEM 19.359375 1723109456.0659
MEM 19.578125 1723109456.2053
MEM 19.578125 1723109456.4153
MEM 19.578125 1723109456.5426
MEM 21.312500 1723109456.6564
MEM 21.312500 1723109456.7675
MEM 21.234375 1723109456.8856
MEM 21.390625 1723109457.0252
MEM 21.390625 1723109457.1405
MEM 21.531250 1723109457.2865
MEM 21.531250 1723109457.4226
MEM 21.531250 1723109457.5450
MEM 22.156250 1723109457.6750
MEM 22.093750 1723109457.8290
MEM 22.140625 1723109457.9513
MEM 22.109375 1723109458.0858
MEM 22.015625 1723109458.2235
MEM 21.937500 1723109458.3576
MEM 21.312500 1723109458.4845
MEM 21.109375 1723109458.6002
MEM 22.109375 1723109458.7600
MEM 22.000000 1723109458.8680
MEM 22.125000 1723109459.0016
MEM 21.921875 1723109459.1265
MEM 21.921875 1723109459.2443
MEM 22.234375 1723109459.3657
MEM 21.296875 1723109459.4753
MEM 21.296875 1723109459.6370
MEM 21.437500 1723109459.7521
MEM 21.406250 1723109459.8711
MEM 21.656250 1723109460.0251
MEM 21.656250 1723109460.1375
MEM 21.937500 1723109460.2725
MEM 21.718750 1723109460.3987
MEM 21.718750 1723109460.5599
MEM 22.015625 1723109460.6758
MEM 22.015625 1723109460.8153
MEM 22.125000 1723109460.9302
MEM 22.125000 1723109461.0501
