CMDLINE mypy app --explicit-package-bases --config-file /Users/michaelali/Library/CloudStorage/OneDrive-Personal/Softwares/FlowonAI/flowon_ai/backend/pyproject.toml
MEM 0.187500 1723134049.5084
MEM 28.859375 1723134049.6137
MEM 39.062500 1723134049.7197
MEM 44.703125 1723134049.8282
MEM 48.343750 1723134049.9369
MEM 51.781250 1723134050.0410
MEM 56.062500 1723134050.1462
MEM 60.406250 1723134050.2550
MEM 63.687500 1723134050.3623
MEM 67.781250 1723134050.4710
MEM 72.015625 1723134050.5797
MEM 83.765625 1723134050.6883
MEM 110.250000 1723134050.7937
MEM 117.171875 1723134050.9026
MEM 129.921875 1723134051.0092
MEM 141.593750 1723134051.1181
MEM 155.203125 1723134051.2271
MEM 172.312500 1723134051.3337
MEM 185.437500 1723134051.4423
MEM 193.734375 1723134051.5510
MEM 206.343750 1723134051.6587
MEM 213.859375 1723134051.7637
MEM 232.046875 1723134051.8719
MEM 260.828125 1723134051.9807
MEM 257.015625 1723134052.0865
MEM 257.015625 1723134052.1929
MEM 258.515625 1723134052.2973
MEM 261.125000 1723134052.4019
MEM 266.281250 1723134052.5107
MEM 279.406250 1723134052.6194
MEM 294.500000 1723134052.7238
MEM 296.953125 1723134052.8307
MEM 299.265625 1723134052.9402
MEM 302.093750 1723134053.0448
MEM 303.906250 1723134053.1506
MEM 303.593750 1723134053.2549
MEM 302.937500 1723134053.3640
MEM 302.937500 1723134053.4681
MEM 302.859375 1723134053.5775
MEM 310.156250 1723134053.6851
MEM 317.125000 1723134053.7939
MEM 335.296875 1723134053.9022
MEM 340.640625 1723134054.0112
MEM 342.156250 1723134054.1200
MEM 342.156250 1723134054.2258
MEM 335.187500 1723134054.3431
MEM 335.187500 1723134054.4521
MEM 335.187500 1723134054.5623
MEM 333.593750 1723134054.6735
MEM 333.593750 1723134054.7811
MEM 326.546875 1723134054.8892
MEM 325.906250 1723134055.0015
MEM 325.906250 1723134055.1114
MEM 325.906250 1723134055.2233
MEM 325.906250 1723134055.3411
MEM 325.906250 1723134055.4546
MEM 325.750000 1723134055.5686
MEM 325.750000 1723134055.6828
MEM 325.750000 1723134055.7975
MEM 319.781250 1723134055.9097
MEM 319.781250 1723134056.0201
MEM 319.781250 1723134056.1248
MEM 319.781250 1723134056.2338
MEM 319.781250 1723134056.3461
MEM 319.781250 1723134056.4585
MEM 319.781250 1723134056.5736
MEM 318.812500 1723134056.6837
MEM 318.812500 1723134056.7985
MEM 308.375000 1723134056.9080
MEM 308.375000 1723134057.0155
MEM 308.375000 1723134057.1250
MEM 308.375000 1723134057.2389
MEM 308.375000 1723134057.3509
MEM 308.375000 1723134057.4623
MEM 308.375000 1723134057.5772
MEM 308.375000 1723134057.6893
MEM 315.984375 1723134057.7981
MEM 331.656250 1723134057.9052
MEM 335.515625 1723134058.0145
